Ticker,Company
LIAB.ST,Lindab International AB (publ)
ENGCON.B.ST,engcon AB (publ)
ANOD.B.ST,Addnode Group AB (publ)
BEIA.B.ST,Beijer Alma AB (publ)
RATO.A.ST,Ratos AB (publ)
RATO.B.ST,Ratos AB (publ)
MTG.B.ST,Modern Times Group MTG AB
MTG.A.ST,Modern Times Group MTG AB
GRNG.ST,Gränges AB (publ)
SKIS.B.ST,SkiStar AB (publ)
MIPS.ST,Mips AB (publ)
DYVOX.ST,Dynavox Group AB (publ)
YUBICO.ST,Yubico AB
SBB.B.ST,Samhällsbyggnadsbolaget i Norden AB (publ)
SBB.D.ST,Samhällsbyggnadsbolaget i Norden AB (publ)
INWI.ST,Inwido AB (publ)
BIOT.ST,Biotage AB (publ)
RUSTA.ST,Rusta AB (publ)
DOM.ST,Dometic Group AB (publ)
BILI.A.ST,Bilia AB (publ)
FPAR.A.ST,FastPartner AB (publ)
FPAR.D.ST,FastPartner AB (publ)
KAR.ST,Karnov Group AB (publ)
SLP.B.ST,Swedish Logistic Property AB
RAY.B.ST,RaySearch Laboratories AB (publ)
CORE.A.ST,Corem Property Group AB (publ)
CORE.B.ST,Corem Property Group AB (publ)
CORE.D.ST,Corem Property Group AB (publ)
BIOG.B.ST,BioGaia AB (publ)
CRED.A.ST,Creades AB
DIOS.ST,Diös Fastigheter AB (publ)
NORION.ST,Norion Bank AB (publ)
PLAZ.B.ST,Platzer Fastigheter Holding AB (publ)
VOLO.ST,Volati AB (publ)
CLA.B.ST,Cloetta AB (publ)
JM.ST,JM AB (publ)
BWEO.ST,BW Energy Limited
AMBEA.ST,Ambea AB (publ)
MILDEF.ST,MilDef Group AB (publ)
APOTEA.ST,Apotea AB (publ)
XVIVO.ST,Xvivo Perfusion AB (publ)
ARJO.B.ST,Arjo AB (publ)
ATT.ST,Attendo AB (publ)
MER.ST,Meren Energy Inc.
TROAX.ST,Troax Group AB (publ)
NCAB.ST,NCAB Group AB (publ)
HOFI.ST,Hoist Finance AB (publ)
ACAD.ST,AcadeMedia AB (publ)
SDIP.B.ST,Sdiptech AB (publ)
MMGR.B.ST,Momentum Group AB (publ)
BETCO.ST,Better Collective A/S
BERG.B.ST,Bergman & Beving AB (publ)
TFBANK.ST,TF Bank AB (publ)
ZZ.B.ST,Zinzino AB (publ)
SYNSAM.ST,Synsam AB (publ)
LOGI.A.ST,Logistea AB (publ)
LOGI.B.ST,Logistea AB (publ)
SVEAF.ST,Sveafastigheter AB (publ)
FAG.ST,Fagerhult Group AB
SUS.ST,Surgical Science Sweden AB (publ)
EMIL.B.ST,Fastighetsbolaget Emilshus AB (publ)
FOI.B.ST,Fenix Outdoor International AG
GOTL.A.ST,Rederiaktiebolaget Gotland (publ)
GOTL.B.ST,Rederiaktiebolaget Gotland (publ)
STORY.B.ST,Storytel AB (publ)
SECARE.ST,Swedencare AB (publ)
CS.ST,CoinShares International Limited
SCST.ST,Scandi Standard AB (publ)
BAHN.B.ST,Bahnhof AB (publ)
MCAP.ST,MedCap AB (publ)
INSTAL.ST,Instalco AB (publ)
VBG.B.ST,VBG Group AB (publ)
MEKO.ST,Meko AB (publ)
STEF.B.ST,Stendörren Fastigheter AB (publ)
NMAN.ST,Nederman Holding AB (publ)
SVOL.A.ST,Svolder AB (publ)
VER.ST,Verve Group SE
SVOL.B.ST,Svolder AB (publ)
INTRUM.ST,Intrum AB (publ)
ALLIGO.B.ST,Alligo AB (publ)
ITAB.ST,ITAB Shop Concept AB (publ)
HEBA.B.ST,Heba Fastighets AB (publ)
PLSVO.ST,Paratus Energy Services Ltd.
RESURS.ST,Resurs Holding AB (publ)
LIME.ST,Lime Technologies AB (publ)
ORES.ST,Investment AB Öresund (publ)
OVZON.ST,Ovzon AB (publ)
BOOZT.ST,Boozt AB (publ)
HTRO.ST,Hexatronic Group AB (publ)
JOMA.ST,John Mattson Fastighetsföretagen AB (publ)
EAST.ST,Eastnine AB (publ)
NOTE.ST,NOTE AB (publ)
REJL.B.ST,Rejlers AB (publ)
RVRC.ST,RVRC Holding AB (publ)
