Ticker,Company
002380.KS,KCC Corporation
004370.KS,"Nongshim Co., Ltd."
139480.KS,E-MART Inc.
023530.KS,"Lotte Shopping Co., Ltd."
028670.KS,"Pan Ocean Co., Ltd."
282330.KS,"BGF retail CO., LTD."
018880.KS,Hanon Systems
161890.KS,"Kolmar Korea Co., Ltd."
030000.KS,Cheil Worldwide Inc.
018670.KS,"SK Gas Co., Ltd."
112610.KS,CS Wind Corporation
001450.KS,"Hyundai Marine & Fire Insurance Co., Ltd."
00499K.KS,LOTTE Corporation
020560.KS,"Asiana Airlines, Inc."
012510.KS,"Douzone Bizon Co., Ltd."
004990.KS,LOTTE Corporation
008775.KS,"Hotel Shilla Co.,Ltd"
006040.KS,"Dongwon Industries Co., Ltd."
000990.KS,"DB HiTek CO., LTD."
008770.KS,"Hotel Shilla Co.,Ltd"
139130.KS,"iM Financial Group Co., Ltd."
081660.KS,Misto Holdings Corp.
006360.KS,GS Engineering & Construction Corporation
375500.KS,"DL E&C Co.,Ltd."
071970.KS,"HD-Hyundai Marine Engine Co., Ltd."
000240.KS,"Hankook & Company Co., Ltd."
069620.KS,"Daewoong Pharmaceutical Co., Ltd"
003690.KS,Korean Reinsurance Company
361610.KS,"SK IE Technology Co., Ltd."
047040.KS,"Daewoo Engineering & Construction Co., Ltd."
014680.KS,"Hansol Chemical Co., Ltd."
066970.KS,"L&F Co., Ltd."
000120.KS,CJ Logistics Corporation
069960.KS,Hyundai Department Store Co. Ltd.
004170.KS,SHINSEGAE Inc.
103590.KS,"Iljin Electric Co.,Ltd"
294870.KS,HDC Hyundai Development Company
204320.KS,HL Mando Corporation
003530.KS,"Hanwha Investment & Securities Co., Ltd."
003540.KS,"Daishin Securities Co.,Ltd"
003545.KS,"Daishin Securities Co.,Ltd"
009970.KS,"Youngone Holdings Co., Ltd."
003547.KS,"Daishin Securities Co.,Ltd"
005850.KS,SL Corporation
006280.KS,GC Biopharma Corp.
000080.KS,"HITEJINRO Co., Ltd."
000087.KS,"HITEJINRO Co., Ltd."
007070.KS,"GS Retail Co., Ltd."
484870.KS,"MNC Solution Co.,Ltd"
023590.KS,Daou Technology Inc.
137310.KS,"SD Biosensor, Inc"
010060.KS,OCI Holdings Company Ltd.
005440.KS,"Hyundai G.F. Holdings Co., Ltd."
007310.KS,Otoki Corporation
267270.KS,"HD Hyundai Construction Equipment Co., LTD."
001800.KS,ORION Holdings Corp.
009420.KS,"Hanall Biopharma Co., Ltd."
032350.KS,"Lotte Tour Development Co., Ltd."
336260.KS,"Doosan Fuel Cell Co., Ltd."
395400.KS,"SK Reits Co., Ltd."
034230.KS,"Paradise Co., Ltd."
073240.KS,"Kumho Tire Co., Inc."
003570.KS,"Snt Dynamics Co.,Ltd."
011210.KS,Hyundai Wia Corporation
300720.KS,"Hanil Cement Co., Ltd."
017960.KS,"Hankuk Carbon Co., Ltd."
089860.KS,"LOTTE rental co.,ltd."
457190.KS,"ISU Specialty Chemical Co., Ltd."
020150.KS,Lotte Energy Materials Corporation
005300.KS,"Lotte Chilsung Beverage Co., Ltd."
007340.KS,DN Automotive Corporation
012630.KS,"HDC HOLDINGS CO.,Ltd"
001120.KS,LX International Corp.
004800.KS,Hyosung Corporation
298020.KS,Hyosung TNC Corporation
082640.KS,"Tong Yang Life Insurance Co., Ltd."
100090.KS,"SK oceanplant Co.,Ltd"
077970.KS,"STX Engine Co.,Ltd."
192080.KS,"DoubleUGames Co., Ltd."
185750.KS,Chong Kun Dang Pharmaceutical Corp.
000500.KS,"GAON CABLE Co., Ltd."
009450.KS,"Kyung Dong Navien Co., Ltd."
229640.KS,LS Eco Energy Ltd.
330590.KS,"LOTTE REIT Co., Ltd."
181710.KS,NHN Corporation
005070.KS,"Cosmo Advanced Materials & Technology Co., Ltd."
108320.KS,"LX Semicon Co., Ltd."
280360.KS,"Lotte Wellfood Co.,Ltd"
285130.KS,"SK Chemicals Co.,Ltd"
120110.KS,"Kolon Industries, Inc."
003090.KS,"Daewoong Co., Ltd."
006120.KS,"SK Discovery Co., Ltd."
006125.KS,"SK Discovery Co., Ltd."
019170.KS,"Shinpoong Pharmaceutical Co.,Ltd"
004000.KS,"LOTTE Fine Chemical Co., Ltd."
030610.KS,"Kyobo Securities Co.,Ltd."
003240.KS,"Taekwang Industrial Co., Ltd."
000210.KS,"DL Holdings CO., LTD."
001430.KS,SeAH Besteel Holdings Corporation
001720.KS,"Shinyoung Securities Co., Ltd."
114090.KS,"Grand Korea Leisure Co., Ltd."
192400.KS,"Cuckoo Holdings Co., Ltd."
030190.KS,"NICE Information Service Co., Ltd."
004490.KS,"Sebang Global Battery Co., Ltd."
009410.KS,"Taeyoung Engineering & Construction Co.,Ltd."
365550.KS,"ESR Kendall Square REIT Co., Ltd."
014820.KS,Dongwon Systems Corporation
298050.KS,Hs Hyosung Advanced Materials
071320.KS,Korea District Heating Corp.
019175.KS,"Shinpoong Pharmaceutical Co.,Ltd"
003030.KS,SeAH Steel Holdings Corporation
353200.KS,"DAEDUCK ELECTRONICS Co., Ltd."
039130.KS,Hanatour Service Inc.
001740.KS,SK Networks Company Limited
100840.KS,"SNT Energy Co., Ltd."
049770.KS,"Dongwon F&B Co., Ltd."
214320.KS,Innocean Worldwide Inc.
001685.KS,Daesang Corporation
