Ticker,Company
DLTA.ZW,Delta Corporation Limited
NPKZ.ZW,Nampak Zimbabwe Limited
EHZL.ZW,EcoCash Holdings Zimbabwe Limited
PROL.ZW,Proplastics Limited
CAFCA.ZW,CAFCA Limited
