Ticker,Company
AHEALTH.KL,Apex Healthcare Berhad
RANHILL.KL,Ranhill Utilities Berhad
VELESTO.KL,Velesto Energy Berhad
MMAG.KL,MMAG Holdings Berhad
MNRB.KL,MNRB Holdings Berhad
CHGP.KL,Chin Hin Group Property Berhad
ATECH.KL,Aurelius Technologies Berhad
DRBHCOM.KL,DRB-HICOM Berhad
HSPLANT.KL,Hap Seng Plantations Holdings Berhad
KEYFIELD.KL,Keyfield International Berhad
UCHITEC.KL,Uchi Technologies Berhad
BJLAND.KL,Berjaya Land Berhad
TSH.KL,TSH Resources Berhad
SLVEST.KL,Solarvest Holdings Berhad
ALPHA.KL,Alpha IVF Group Berhad
HCK.KL,HCK Capital Group Berhad
IGBCR.KL,IGB Commercial Real Estate Investment Trust
SCGBHD.KL,Southern Cable Group Berhad
BAT.KL,British American Tobacco (Malaysia) Berhad
BMGREEN.KL,BM GreenTech Berhad
HIBISCS.KL,Hibiscus Petroleum Berhad
DPHARMA.KL,Duopharma Biotech Berhad
TALIWRK.KL,Taliworks Corporation Berhad
CMSB.KL,Cahya Mata Sarawak Berhad
TMK.KL,TMK Chemical Bhd
ELRIDGE.KL,Elridge Energy Holdings Berhad
AUMAS.KL,AuMas Resources Berhad
PECCA.KL,Pecca Group Berhad
VSTECS.KL,VSTECS Berhad
UMCCA.KL,United Malacca Berhad
PLINTAS.KL,Prolintas Infra Business Trust
MTEC.KL,Master Tec Group Berhad
ALAQAR.KL,Al-'Aqar Healthcare REIT
EKOVEST.KL,Ekovest Berhad
CRESNDO.KL,Crescendo Corporation Berhad
PETRONM.KL,Petron Malaysia Refining & Marketing Bhd
JTIASA.KL,Jaya Tiasa Holdings Berhad
LCTITAN.KL,Lotte Chemical Titan Holding Berhad
DNEX.KL,Dagang NeXchange Berhad
BLDPLNT.KL,BLD Plantation Bhd.
LAGENDA.KL,Lagenda Properties Berhad
ANCOMNY.KL,Ancom Nylex Berhad
NEXG.KL,NEXG Berhad
SSB8.KL,Southern Score Builders Berhad
HEXIND.KL,Hextar Industries Berhad
MSC.KL,Malaysia Smelting Corporation Berhad
MULPHA.KL,Mulpha International Bhd
WCT.KL,WCT Holdings Berhad
SPRITZER.KL,Spritzer Bhd
AME.KL,AME Elite Consortium Berhad
EG.KL,EG Industries Berhad
MAGNI.KL,Magni-Tech Industries Berhad
SENTRAL.KL,Sentral REIT
ASTRO.KL,Astro Malaysia Holdings Berhad
SNS.KL,SNS Network Technology Berhad
NCT.KL,NCT Alliance Berhad
SYGROUP.KL,Shin Yang Group Berhad
BAUTO.KL,Bermaz Auto Berhad
SERNKOU.KL,Sern Kou Resources Berhad
PEKAT.KL,Pekat Group Berhad
OIB.KL,Oriental Interest Berhad
SCOMNET.KL,Supercomnet Technologies Berhad
GDEX.KL,GDEX Berhad
AMEREIT.KL,AME Real Estate Investment Trust
EWINT.KL,Eco World International Berhad
CHINTEK.KL,Chin Teck Plantations Berhad
NGGB.KL,Nextgreen Global Berhad
SIGN.KL,Signature International Berhad
INNO.KL,Innoprise Plantations Berhad
AMWAY.KL,Amway (Malaysia) Holdings Berhad
BJASSET.KL,Berjaya Assets Berhad
DKSH.KL,DKSH Holdings (Malaysia) Berhad
CCK.KL,CCK Consolidated Holdings Berhad
PTRANS.KL,Perak Transit Berhad
MAGMA.KL,Magma Group Berhad
KAREX.KL,Karex Berhad
TMCLIFE.KL,TMC Life Sciences Berhad
HLCAP.KL,Hong Leong Capital Berhad
TELADAN.KL,Teladan Group Berhad
SEG.KL,SEG International Bhd
AJI.KL,Ajinomoto (Malaysia) Berhad
WASCO.KL,Wasco Berhad
HUPSENG.KL,Hup Seng Industries Berhad
MNHLDG.KL,MN Holdings Berhad
JCY.KL,JCY International Berhad
PPJACK.KL,Pappajack Berhad
LFG.KL,Lianson Fleet Group Berhad
SHANG.KL,Shangri-La Hotels (Malaysia) Berhad
COASTAL.KL,Coastal Contracts Bhd
HI.KL,HI Mobility Berhad
MSM.KL,MSM Malaysia Holdings Berhad
SAG.KL,Signature Alliance Group Berhad
CYPARK.KL,Cypark Resources Berhad
KFIMA.KL,Kumpulan Fima Berhad
KJTS.KL,KJTS Group Berhad
WELLCHIP.KL,Well Chip Group Berhad
KAB.KL,Kinergy Advancement Berhad
PANAMY.KL,Panasonic Manufacturing Malaysia Berhad
AAX.KL,AirAsia X Berhad
GENETEC.KL,Genetec Technology Berhad
CGB.KL,Central Global Berhad
KIPREIT.KL,KIP Real Estate Investment Trust
MIECO.KL,Mieco Chipboard Berhad
IBRACO.KL,Ibraco Berhad
LBS.KL,LBS Bina Group Berhad
APM.KL,APM Automotive Holdings Berhad
SWKPLNT.KL,Sarawak Plantation Berhad
WELLCAL.KL,Wellcall Holdings Berhad
DELEUM.KL,Deleum Berhad
LSH.KL,Lim Seong Hai Capital Berhad
PARAMON.KL,Paramount Corporation Berhad
SAPNRG.KL,Sapura Energy Berhad
MFLOUR.KL,Malayan Flour Mills Berhad
KENANGA.KL,Kenanga Investment Bank Berhad
GESHEN.KL,GE-Shen Corporation Berhad
ATLAN.KL,Atlan Holdings Bhd
PBA.KL,PBA Holdings Bhd
MKHOP.KL,MKH Oil Palm (East Kalimantan) Berhad
DUFU.KL,Dufu Technology Corp. Berhad
OMH.KL,OM Holdings Limited
EDGENTA.KL,UEM Edgenta Berhad
KOTRA.KL,Kotra Industries Berhad
MKH.KL,MKH Berhad
SENFONG.KL,Seng Fong Holdings Berhad
SURIA.KL,Suria Capital Holdings Berhad
MHB.KL,Malaysia Marine and Heavy Engineering Holdings Berhad
FIAMMA.KL,Fiamma Holdings Berhad
HENGYUAN.KL,Hengyuan Refining Company Berhad
INSAS.KL,Insas Berhad
PWROOT.KL,Power Root Berhad
SBAGAN.KL,Sungei Bagan Rubber Company (Malaya) Berhad
ADB.KL,Autocount Dotcom Berhad
PLENITU.KL,Plenitude Berhad
SSTEEL.KL,Southern Steel Berhad
SHL.KL,SHL Consolidated Bhd.
UOAREIT.KL,Uoa Real Estate Investment
PANTECH.KL,Pantech Group Holdings Berhad
PTT.KL,PTT Synergy Group Berhad
TEOSENG.KL,Teo Seng Capital Berhad
CPETECH.KL,CPE Technology Berhad
SCIPACK.KL,Scientex Packaging (Ayer Keroh) Berhad
APOLLO.KL,Apollo Food Holdings Berhad
M_A.KL,M & A Equity Holdings Berhad
HARBOUR.KL,Harbour-Link Group Berhad
AJIYA.KL,Ajiya Berhad
ECOMATE.KL,Ecomate Holdings Berhad
AZAMJAYA.KL,Azam Jaya Berhad
AYER.KL,AYER Holdings Berhad
HARISON.KL,Harrisons Holdings (Malaysia) Berhad
REACHTEN.KL,Reach Ten Holdings Berhad
SFPTECH.KL,SFP Tech Holdings Berhad
ELKDESA.KL,ELK-Desa Resources Berhad
ZHULIAN.KL,Zhulian Corporation Berhad
BJFOOD.KL,Berjaya Food Berhad
TGUAN.KL,Thong Guan Industries Berhad
MENANG.KL,Menang Corporation (M) Berhad
HIAPTEK.KL,Hiap Teck Venture Berhad
MANULFE.KL,Manulife Holdings Berhad
RGB.KL,RGB International Bhd.
ECONBHD.KL,Econpile Holdings Berhad
WELLS.KL,Wellspire Holdings Berhad
CBIP.KL,CB Industrial Product Holding Berhad
UUE.KL,UUE Holdings Berhad
ABLEGLOB.KL,Able Global Berhad
SAMAIDEN.KL,Samaiden Group Berhad
CAB.KL,CAB Cakaran Corporation Berhad
ANNJOO.KL,Ann Joo Resources Berhad
THPLANT.KL,TH Plantations Berhad
IBHD.KL,I-Berhad
PGLOBE.KL,Paragon Globe Berhad
LUXCHEM.KL,Luxchem Corporation Berhad
OCK.KL,OCK Group Berhad
PGLOBAL.KL,Pantech Global Berhad
POHKONG.KL,Poh Kong Holdings Berhad
CBHB.KL,CBH Engineering Holding Berhad
GUOCO.KL,GuocoLand (Malaysia) Berhad
SAB.KL,Southern Acids (M) Berhad
INFOM.KL,Infomina Berhad
LGMS.KL,LGMS Berhad
SKYWLD.KL,SkyWorld Development Berhad
VLB.KL,Vestland Berhad
JFTECH.KL,JF Technology Berhad
REDTONE.KL,REDtone Digital Berhad
CIHLDG.KL,C.I. Holdings Berhad
MUHIBAH.KL,Muhibbah Engineering (M) Bhd.
SMRT.KL,SMRT Holdings Berhad
KAWAN.KL,Kawan Food Berhad
MEGAFB.KL,Mega Fortris Berhad
ENGTEX.KL,Engtex Group Berhad
NAIM.KL,Naim Holdings Berhad
