Ticker,Company
OMDA.OL,Omda AS
NORAM.OL,NorAm Drilling AS
ZENA.OL,Zenith Energy Ltd.
GYL.OL,Gyldendal ASA
REFL.OL,ReFuels N.V.
NCOD.OL,Norcod AS
EIOF.OL,Eidesvik Offshore ASA
SDSD.OL,S.D. Standard ETC Plc
ENSU.OL,Ensurge Micropower ASA
OTEC.OL,Otello Corporation ASA
NORSE.OL,Norse Atlantic ASA
GENT.OL,Gentian Diagnostics ASA
INSTA.OL,Instabank ASA
RECSI.OL,REC Silicon ASA
TRMED.OL,Thor Medical ASA
XXL.OL,XXL ASA
KING.OL,The Kingfish Company N.V.
LUMI.OL,Lumi Gruppen AS
AZT.OL,ArcticZymes Technologies ASA
VVL.OL,Voss Veksel- og Landmandsbank ASA
BIEN.OL,Bien Sparebank ASA
QEC.OL,Questerre Energy Corporation
SKUE.OL,Skue Sparebank
ITERA.OL,Itera ASA
ELIMP.OL,Elektroimportøren AS
SCANA.OL,Scana ASA
HPUR.OL,Hexagon Purus ASA
HBC.OL,Hofseth BioCare ASA
TEKNA.OL,Tekna Holding ASA
VOW.OL,Vow ASA
STST.OL,Stainless Tankers ASA
PLT.OL,poLight ASA
LYTIX.OL,Lytix Biopharma AS
BRUT.OL,Bruton Limited
WSTEP.OL,Webstep ASA
SAGA.OL,Saga Pure ASA
GRONG.OL,Grong Sparebank
BOR.OL,Borgestad ASA
CAPSL.OL,Capsol Technologies ASA
JIN.OL,Jinhui Shipping and Transportation Limited
NYKD.OL,Nykode Therapeutics AS
TRSB.OL,Trøndelag Sparebank
SB68.OL,Sparebank 68° Nord
NEXT.OL,NEXT Biometrics Group ASA
MELG.OL,Melhus Sparebank
STRO.OL,StrongPoint ASA
GEOS.OL,Golden Energy Offshore Services ASA
OTOVO.OL,Otovo ASA
INIFY.OL,INIFY Laboratories AB
BALT.OL,Baltic Sea Properties AS
WEST.OL,Western Bulk Chartering AS
STECH.OL,Soiltech ASA
ALNG.OL,Awilco LNG ASA
CYVIZ.OL,Cyviz AS
KRAB.OL,Kraft Bank ASA
ROMER.OL,Romerike Sparebank
TECH.OL,Techstep ASA
EQVA.OL,Eqva ASA
HGSB.OL,Haugesund Sparebank
DSRT.OL,Desert Control AS
NAVA.OL,Navamedic ASA
PROXI.OL,Proximar Seafood AS
CONTX.OL,ContextVision AB (publ)
HAVI.OL,Havila Shipping ASA
OCEAN.OL,Ocean GeoLoop AS
TINDE.OL,Tinde Sparebank
CAVEN.OL,Cavendish Hydrogen ASA
PRYME.OL,Pryme N.V.
NORTH.OL,North Energy ASA
ASA.OL,Atlantic Sapphire ASA
MVW.OL,M Vest Water AS
HYPRO.OL,HydrogenPro ASA
RIVER.OL,River Tech p.l.c.
ININ.OL,Inin Group AS
HDLY.OL,Huddly AS
AIRX.OL,Airthings ASA
ZLNA.OL,Zelluna ASA
ARR.OL,Arribatec Group ASA
LOKO.OL,Lokotech Group AS
HAV.OL,HAV Group ASA
GOD.OL,Goodtech ASA
PSE.OL,Petrolia SE
EMGS.OL,Electromagnetic Geoservices ASA
TYSB.OL,Tysnes Sparebank
AKOBO.OL,Akobo Minerals AB (publ)
BCS.OL,Bergen Carbon Solutions AS
AQUIL.OL,Aquila Holdings ASA
5PG.OL,5th Planet Games A/S
ENERG.OL,Energeia AS
MPCES.OL,MPC Energy Solutions N.V.
AASB.OL,Aasen Sparebank
NBX.OL,Norwegian Block Exchange AS
BFISH.OL,BioFish Holding AS
HUDL.OL,Huddlestock Fintech AS
VGM.OL,Vow Green Metals AS
FFSB.OL,Flekkefjord Sparebank
CSS.OL,Clean Seas Seafood Limited
SKAND.OL,Skandia GreenPower AS
ONCIN.OL,Oncoinvent ASA
SOFTX.OL,SoftOx Solutions AS
SOGN.OL,Sogn Sparebank
NTG.OL,Nordic Technology Group AS
EXTX.OL,EXACT Therapeutics AS
ACC.OL,Aker Carbon Capture ASA
HERMA.OL,Hermana Holding ASA
ADS.OL,ADS Maritime Holding Plc
ARGEO.OL,Argeo ASA
HUNT.OL,Hunter Group ASA
