Ticker,Company
HINO.KA,Hinopak Motors Limited
SBL.KA,Samba Bank Limited
ASL.KA,Aisha Steel Mills Limited
BFAGRO.KA,Barkat Frisian Agro Limited
HASCOL.KA,Hascol Petroleum Limited
ATBA.KA,Atlas Battery Limited
GCIL.KA,Ghani Chemical Industries Limited
LPL.KA,Lalpir Power Limited
SITC.KA,Sitara Chemical Industries Limited
SEPL.KA,Security Papers Limited
MEHT.KA,Mahmood Textile Mills Limited
IDYM.KA,Indus Dyeing & Manufacturing Company Limited
EPQL.KA,Engro Powergen Qadirpur Limited
PREMA.KA,At-Tahur Limited
NCPL.KA,Nishat Chunian Power Limited
ATIL.KA,Atlas Insurance Limited
NCL.KA,Nishat (Chunian) Limited
JKSM.KA,J.K. Spinning Mills Limited
CSAP.KA,Crescent Steel and Allied Products Limited
GADT.KA,Gadoon Textile Mills Limited
GVGL.KA,Ghani Value Glass Limited
MCBIM.KA,MCB investment management Limited
PSYL.KA,Pakistan Synthetics Limited
PCAL.KA,Pakistan Cables Limited
SML.KA,Shakarganj Limited
SPEL.KA,SPEL Limited
BIFO.KA,Biafo Industries Limited
ICL.KA,Ittehad Chemicals Limited
OCTOPUS.KA,Octopus Digital Limited
SHSML.KA,Shahmurad Sugar Mills Limited
ZAHID.KA,Zahidjee Textile Mills Limited
TREET.KA,Treet Corporation Limited
WTL.KA,WorldCall Telecom Limited
GLPL.KA,Gillette Pakistan Limited
BGL.KA,Balochistan Glass Limited
DCL.KA,Dewan Cement Limited
PTL.KA,Panther Tyres Limited
IMS.KA,Intermarket Securities Limited
OLPL.KA,OLP Financial Services Pakistan Limited
ALIFE.KA,Adamjee Life Assurance Company Limited
UNIC.KA,The United Insurance Company of Pakistan Limited
ASTL.KA,Amreli Steels Limited
KSBP.KA,KSB Pumps Company Limited
EXIDE.KA,Exide Pakistan Limited
HTL.KA,Hi-Tech Lubricants Limited
TRIPF.KA,Tri-Pack Films Limited
MFL.KA,Matco Foods Limited
SURC.KA,Suraj Cotton Mills Limited
CPPL.KA,Cherat Packaging Limited
GGL.KA,Ghani Global Holdings Limited
TOMCL.KA,The Organic Meat Company Limited
LIVEN.KA,Liven Pharmaceuticals Limited
TPLP.KA,TPL Properties Limited
IMAGE.KA,Image Pakistan Limited
AGHA.KA,Agha Steel Industries Limited
TICL.KA,The Thal Industries Corporation Limited
DOL.KA,Descon Oxychem Limited
IBLHL.KA,IBL HealthCare Limited
