Ticker,Company
DEK.WA,Dekpol S.A.
CLC.WA,Columbus Energy S.A.
GRX.WA,GreenX Metals Limited
EMC.WA,EMC Instytut Medyczny SA
MGT.WA,Mangata Holding S.A.
CFI.WA,CFI Holding S.A.
PCX.WA,PCC Exol S.A.
PBX.WA,Pekabex S.A.
ELT.WA,Elektrotim S.A.
VGO.WA,VIGO Photonics S.A.
RAF.WA,Fabryka Obrabiarek RAFAMET S.A.
DAD.WA,Dadelo S.A.
AMC.WA,Amica S.A.
MSZ.WA,Mostostal Zabrze S.A.
AGO.WA,Agora S.A.
MRC.WA,Mercator Medical S.A.
CIG.WA,CI Games SE
CAV.WA,Cavatina Holding Spólka Akcyjna
ERB.WA,Erbud S.A.
GIG.WA,Gi Group Poland S.A.
SCP.WA,Scope Fluidics S.A.
LKD.WA,Lokum Deweloper S.A.
MCR.WA,Mercor S.A.
FFP.WA,Farmy Fotowoltaiki Polska S.A.
WLT.WA,Wielton S.A.
BIO.WA,BIOTON S.A.
UNI.WA,UNIBEP S.A.
KPL.WA,Kino Polska TV Spolka Akcyjna
SVE.WA,Synthaverse S.A.
ATR.WA,Atrem S.A.
WTN.WA,Wittchen S.A.
DMG.WA,Dr. Miele Cosmed Group S.A.
DIG.WA,Digital Network SA
MVP.WA,Marvipol Development S.A.
ATG.WA,ATM Grupa S.A.
ACT.WA,Action S.A.
ULM.WA,ULMA Construccion Polska S.A.
CRJ.WA,Creepy Jar S.A.
ELQ.WA,ELQ S.A.
PMG.WA,Polska Grupa Militarna Spólka Akcyjna
INK.WA,Instal Kraków S.A.
INP.WA,Inpro S.A.
HPE.WA,hiPower Energy SA
ACG.WA,AC Spólka Akcyjna
MDG.WA,Medicalgorithmics S.A.
EQU.WA,Equnico SE
SWG.WA,Seco/Warwick S.A.
PCF.WA,PCF Group Spólka Akcyjna
MFO.WA,MFO S.A.
LTX.WA,Lentex S.A.
NVT.WA,Novita S.A.
CDA.WA,CDA S.A.
ALL.WA,Ailleron S.A.
JRH.WA,JR Holding ASI S.A.
XPL.WA,Xplus S.A.
GKI.WA,Grupa Kapitalowa IMMOBILE S.A.
KRI.WA,Kredyt Inkaso S.A.
XTP.WA,XTPL S.A.
SON.WA,Sonel S.A.
MAK.WA,Makarony Polskie S.A.
APN.WA,Aplisens S.A.
CLD.WA,Cloud Technologies S.A.
SFG.WA,AS Silvano Fashion Group
CTS.WA,City Service SE
ZUE.WA,ZUE S.A.
OTS.WA,OT Logistics S.A.
