Ticker,Company
NMM.F,Newmont Corporation
AE9.F,Agnico Eagle Mines Limited
AP3.F,"Air Products and Chemicals, Inc."
2KD.F,"Kinder Morgan, Inc."
INN1.F,ING Groep N.V.
BCY.F,Barclays PLC
LLD.F,Lloyds Banking Group plc
PA9.F,"The Travelers Companies, Inc."
4PN.F,Carrier Global Corporation
FPMB.F,Freeport-McMoRan Inc.
SHL.F,Siemens Healthineers AG
CSF.F,Thales S.A.
GUI.F,Diageo plc
XGR2.F,Compass Group PLC
DB1.F,Deutsche Börse AG
1N8.F,Adyen N.V.
OCBA.F,Oversea-Chinese Banking Corporation Limited
RYSD.F,NatWest Group plc
AFL.F,Aflac Incorporated
7NF.F,"Nongfu Spring Co., Ltd."
MRK.F,Merck KGaA
GZF.F,Engie SA
RGO.F,"Regeneron Pharmaceuticals, Inc."
AEP.F,"American Electric Power Company, Inc."
XCA.F,Crédit Agricole S.A.
JAT.F,Japan Tobacco Inc.
GOB.F,Compagnie de Saint-Gobain S.A.
MBG.F,Mercedes-Benz Group AG
FDX.F,FedEx Corporation
DBK.F,Deutsche Bank Aktiengesellschaft
BSN.F,Danone S.A.
DHL.F,Deutsche Post AG
CHQ1.F,"Cheniere Energy, Inc."
BBK.F,Truist Financial Corporation
ASG.F,Assicurazioni Generali S.p.A.
RY6.F,Realty Income Corporation
ONK.F,"ONEOK, Inc."
BMW.F,Bayerische Motoren Werke Aktiengesellschaft
IFX.F,Infineon Technologies AG
R66.F,Phillips 66
VOW.F,Volkswagen AG
VOW3.F,Volkswagen AG
NAQ.F,"Nasdaq, Inc."
04Q.F,Nordea Bank Abp
BZ4.F,TE Connectivity plc
AINN.F,"American International Group, Inc."
UI51.F,"Waste Connections, Inc."
BOX.F,"Becton, Dickinson and Company"
A4S.F,"Ameriprise Financial, Inc."
ENI.F,Eni S.p.A.
HNK1.F,Heineken N.V.
PAE.F,PACCAR Inc
FAS.F,Fastenal Company
3RB.F,Reckitt Benckiser Group plc
DSYA.F,Dassault Systèmes SE
HRS.F,"L3Harris Technologies, Inc."
H6D0.F,Haleon plc
TKD.F,Takeda Pharmaceutical Company Limited
8GM.F,General Motors Company
VEE.F,Veeva Systems Inc.
EOAN.F,E.ON SE
8GC.F,Glencore plc
UR3.F,"United Rentals, Inc."
UOB.F,United Overseas Bank Limited
3QD.F,"Datadog, Inc."
OPC.F,Occidental Petroleum Corporation
KOG.F,The Kroger Co.
EWL.F,Edwards Lifesciences Corporation
GLW.F,Corning Incorporated
DYH.F,Target Corporation
P911.F,Dr. Ing. h.c. F. Porsche AG
PEO.F,Exelon Corporation
SGE.F,Société Générale Société anonyme
BAS.F,BASF SE
KMY.F,Kimberly-Clark Corporation
735.F,Pop Mart International Group Limited
3HM.F,MSCI Inc.
FMC1.F,Ford Motor Company
CPF.F,CITIC Limited
J4D.F,Kenvue Inc.
PSE.F,Public Service Enterprise Group Incorporated
SII.F,Wheaton Precious Metals Corp.
D1NC.F,DNB Bank ASA
ADS.F,adidas AG
FTE.F,Orange S.A.
SQ3.F,"Block, Inc."
TGR.F,"Yum! Brands, Inc."
KDB.F,KBC Group NV
ERT.F,Electronic Arts Inc.
WOSB.F,Wolters Kluwer N.V.
4PG.F,Otis Worldwide Corporation
CBK.F,Commerzbank AG
HO2.F,"D.R. Horton, Inc."
HNR1.F,Hannover Rück SE
CLV.F,Trip.com Group Limited
AHOG.F,Koninklijke Ahold Delhaize N.V.
TAR.F,Targa Resources Corp.
RME.F,ResMed Inc.
EDC.F,"Consolidated Edison, Inc."
SYY.F,Sysco Corporation
EBA.F,eBay Inc.
HEI.F,Heidelberg Materials AG
TCO0.F,Tesco PLC
EQ6.F,EQT Corporation
ETY.F,Entergy Corporation
UNC.F,UCB SA
HSY.F,The Hershey Company
ALZC.F,ASSA ABLOY AB (publ)
TT8.F,"The Trade Desk, Inc."
6EQ.F,EQT AB (publ)
WIC.F,"WEC Energy Group, Inc."
DTG.F,Daimler Truck Holding AG
L0T.F,GE HealthCare Technologies Inc.
AS7.F,ANTA Sports Products Limited
5GD.F,Ingersoll Rand Inc.
LRC.F,Legrand SA
ITB.F,Imperial Brands PLC
TLX.F,Talanx AG
DC4.F,"DexCom, Inc."
EFX.F,Equifax Inc.
FMNB.F,Leonardo S.p.a.
POH1.F,Carnival Corporation & plc
BAYN.F,Bayer Aktiengesellschaft
XY6.F,Xylem Inc.
KHNZ.F,The Kraft Heinz Company
SUMA.F,Sumitomo Corporation
690D.F,"Haier Smart Home Co., Ltd."
HEN.F,Henkel AG & Co. KGaA
HEN3.F,Henkel AG & Co. KGaA
NRA.F,"NRG Energy, Inc."
LCR.F,Las Vegas Sands Corp.
RWE.F,RWE Aktiengesellschaft
HUM.F,Humana Inc.
GRM.F,"General Mills, Inc."
AVS.F,ASM International NV
CS1.F,Expand Energy Corporation
ZX6.F,DSM-Firmenich AG
DP4H.F,A.P. Møller - Mærsk A/S
CGM.F,Capgemini SE
ZYA.F,State Street Corporation
CB1A.F,"Constellation Brands, Inc."
VNA.F,Vonovia SE
RY4C.F,Ryanair Holdings plc
DP4A.F,A.P. Møller - Mærsk A/S
6D81.F,"DuPont de Nemours, Inc."
BGT.F,Bridgestone Corporation
ERCG.F,Telefonaktiebolaget LM Ericsson (publ)
847.F,Seagate Technology Holdings plc
7PI.F,Poste Italiane S.p.A.
HLAG.F,Hapag-Lloyd Aktiengesellschaft
AWC.F,"American Water Works Company, Inc."
NOA3.F,Nokia Oyj
SDV1.F,Saab AB (publ)
33L.F,lululemon athletica inc.
KEL.F,Kellanova
DAU0.F,Dassault Aviation société anonyme
SVKB.F,Sandvik AB (publ)
RLS.F,"Rollins, Inc."
LNN.F,Lennar Corporation
8TI.F,Stellantis N.V.
FRE.F,Fresenius SE & Co. KGaA
BEI.F,Beiersdorf Aktiengesellschaft
PU4.F,Publicis Groupe S.A.
MS51.F,"Super Micro Computer, Inc."
CNN1.F,Canon Inc.
J5A.F,"Warner Bros. Discovery, Inc."
ADM.F,Archer-Daniels-Midland Company
SGM.F,STMicroelectronics N.V.
OS1.F,"Otsuka Holdings Co., Ltd."
2Y11.F,China Tower Corporation Limited
PER.F,Pernod Ricard SA
MCHA.F,Compagnie Générale des Établissements Michelin Société en commandite par actions
HXG.F,Hexagon AB (publ)
VODI.F,Vodafone Group Public Limited Company
3AD1.F,Epiroc AB (publ)
VVD.F,Veolia Environnement SA
PPX.F,Kering SA
PPQ.F,"PPG Industries, Inc."
INP.F,International Paper Company
FC6A.F,"First Citizens BancShares, Inc."
UAL1.F,"United Airlines Holdings, Inc."
CHZ.F,China Resources Land Limited
FUC.F,Fanuc Corporation
CJ5A.F,CGI Inc.
F03.F,Fortive Corporation
12F.F,Fortis Inc.
5ZM.F,Zoom Communications Inc.
SFE.F,Synchrony Financial
2HP.F,Hewlett Packard Enterprise Company
2CK.F,CK Hutchison Holdings Limited
HOU.F,"CenterPoint Energy, Inc."
