Ticker,Company
REIT.RO,Star Residence Invest Sa
TRVM.RO,S.C. Transcom S.A.
CNTE.RO,S.C. Conted S.A.
IANY.RO,S.C. 24 Ianuarie S.A.
MILK.RO,Agroserv Mariuta S.A.
UZIN.RO,SC Uzinexport SA
ECT.RO,SC Grupul Industrial Electrocontact SA
CEPO.RO,S.C. Ceprocim S.A.
ADISS.RO,Adiss S.A.
ELJ.RO,S.C. Electroaparataj S.A.
SATU.RO,S.C. Saturn S.A. Alba Iulia
COMI.RO,S.C. Condmag S.A.
ARM.RO,Armatura SA
COUT.RO,S.C. Comturist S.A.
INOX.RO,S.C. Inox S.A.
CHRD.RO,Chromosome Dynamics S.a.
LIH.RO,Life is Hard S.A.
BIOW.RO,Vifrana S.A.
HUNT.RO,iHunt Technology Import-Export S.A.
BONA.RO,Bonas Import Export S.A.
EEAI.RO,S.C. Electroconstructia Elco Alba Iulia S.A.
MAM.RO,Mambricolaj S.A.
FRB.RO,Firebyte Games S.A.
PVBS.RO,Perseus Fintech S A
MESA.RO,S.C. Metalul Mesa S.A.
ENP.RO,SC Compania Energopetrol SA
COMY.RO,Comat SA (Giurgiu)
GGC.RO,Glissando Garden Center S.a.
