Ticker,Company
EQX.TO,Equinox Gold Corp.
KNT.TO,K92 Mining Inc.
LNR.TO,Linamar Corporation
MDA.TO,MDA Space Ltd.
FCR.UN.TO,First Capital Real Estate Investment Trust
TVK.TO,TerraVest Industries Inc.
SRU.UN.TO,SmartCentres Real Estate Investment Trust
SSL.TO,Sandstorm Gold Ltd.
SSRM.TO,SSR Mining Inc.
EQB.TO,EQB Inc.
PBH.TO,Premium Brands Holdings Corporation
BB.TO,BlackBerry Limited
DPM.TO,Dundee Precious Metals Inc.
MFI.TO,Maple Leaf Foods Inc.
MX.TO,Methanex Corporation
BEI.UN.TO,Boardwalk Real Estate Investment Trust
BLX.TO,Boralex Inc.
SES.TO,SECURE Waste Infrastructure Corp.
FIH.U.TO,Fairfax India Holdings Corporation
POU.TO,Paramount Resources Ltd.
WDO.TO,Wesdome Gold Mines Ltd.
NGEX.TO,NGEx Minerals Ltd.
BHC.TO,Bausch Health Companies Inc.
NVA.TO,NuVista Energy Ltd.
ATH.TO,Athabasca Oil Corporation
MAG.TO,MAG Silver Corp.
EIF.TO,Exchange Income Corporation
CCA.TO,Cogeco Communications Inc.
FVI.TO,Fortuna Mining Corp.
HR.UN.TO,H&R Real Estate Investment Trust
INE.TO,Innergex Renewable Energy Inc.
BBUC.TO,Brookfield Business Corporation
ORA.TO,Aura Minerals Inc.
CRR.UN.TO,Crombie Real Estate Investment Trust
WPK.TO,Winpak Ltd.
IPCO.TO,International Petroleum Corporation
DSV.TO,Discovery Silver Corp.
PDN.TO,Paladin Energy Ltd
GSY.TO,goeasy Ltd.
TVE.TO,Tamarack Valley Energy Ltd.
WGX.TO,Westgold Resources Limited
GRGD.TO,Groupe Dynamite Inc.
NG.TO,NovaGold Resources Inc.
HUT.TO,Hut 8 Corp.
FN.TO,First National Financial Corporation
TOY.TO,Spin Master Corp.
RUS.TO,Russel Metals Inc.
AP.UN.TO,Allied Properties Real Estate Investment Trust
SKE.TO,Skeena Resources Limited
NWC.TO,The North West Company Inc.
KMP.UN.TO,Killam Apartment REIT
SII.TO,Sprott Inc.
AIF.TO,Altus Group Limited
BTE.TO,Baytex Energy Corp.
DML.TO,Denison Mines Corp.
ERO.TO,Ero Copper Corp.
