Ticker,Company
GEPA3.SA,Rio Paranapanema Energia S.A.
MRVE3.SA,MRV Engenharia e Participações S.A.
PLPL3.SA,Plano & Plano Desenvolvimento Imobiliário S.A.
MOVI3.SA,Movida Participações S.A.
FESA3.SA,Cia de Ferro Ligas da Bahia S.A. - FERBASA
HBSA3.SA,Hidrovias do Brasil S.A.
EZTC3.SA,EZTEC Empreendimentos e Participações S.A.
ONCO3.SA,Oncoclínicas do Brasil Serviços Médicos S.A.
BEEF3.SA,Minerva S.A.
RAPT3.SA,Randoncorp S.A.
TEND3.SA,Construtora Tenda S.A.
SBFG3.SA,Grupo SBF S.A.
CBAV3.SA,Companhia Brasileira de Alumínio
LOGN3.SA,Log-In Logística Intermodal S.A.
BEES3.SA,Banestes S.A - Banco do Estado do Espírito Santo
LIGT3.SA,Light S.A.
HGBS11.SA,HEDGE Brasil Shopping Fundo de Investimento Imobiliário
TUPY3.SA,Tupy S.A.
BLAU3.SA,Blau Farmacêutica S.A.
LWSA3.SA,Locaweb Serviços de Internet S.A.
LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.
MILS3.SA,"Mills Locação, Serviços e Logística S.A."
TGMA3.SA,Tegma Gestão Logística S.A.
COCE3.SA,Companhia Energética do Ceará - COELCE
PGMN3.SA,Empreendimentos Pague Menos S.A.
AGRO3.SA,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas
VLID3.SA,Valid Soluções S.A.
MYPK3.SA,Iochpe-Maxion S.A.
CSED3.SA,Cruzeiro do Sul Educacional S.A.
PETZ3.SA,Pet Center Comércio e Participações S.A.
JSLG3.SA,JSL S.A.
LOGG3.SA,LOG Commercial Properties e Participações S.A.
GPAR3.SA,Companhia CELG de Participações S/A
CAML3.SA,Camil Alimentos S.A.
EUCA3.SA,Eucatex S.A. Indústria e Comércio
MDNE3.SA,Moura Dubeux Engenharia S.A.
MOAR3.SA,Monteiro Aranha S.A.
RANI3.SA,Irani Papel e Embalagem S.A.
DASA3.SA,Diagnósticos da América S.A.
BRBI11.SA,BRBI BR Partners S.A.
BMOB3.SA,Bemobi Mobile Tech S.A.
MATD3.SA,Hospital Mater Dei S.A.
SOJA3.SA,Boa Safra Sementes S.A.
ANIM3.SA,Ânima Holding S.A.
FRIO3.SA,Metalfrio Solutions S.A.
PCAR3.SA,Companhia Brasileira De Distribuicao
ARML3.SA,"Armac Locação, Logística e Serviços S.A."
EVEN3.SA,Even Construtora e Incorporadora S.A.
KEPL3.SA,Kepler Weber S.A.
CEBR3.SA,Companhia Energética de Brasília - CEB
TRIS3.SA,Trisul S.A.
OFSA3.SA,Ouro Fino Saúde Animal Participações S.A.
ZAMP3.SA,Zamp S.A.
FIQE3.SA,Unifique Telecomunicações S.A.
SEER3.SA,Ser Educacional S.A.
PNVL3.SA,Dimed S.A. Distribuidora de Medicamentos
PINE3.SA,Banco Pine S.A.
BRST3.SA,Brisanet Serviços de Telecomunicações S.A.
WIZC3.SA,Wiz Co Participações e Corretagem de Seguros S.A.
OPCT3.SA,OceanPact Serviços Marítimos S.A.
CVCB3.SA,CVC Brasil Operadora e Agência de Viagens S.A.
VTRU3.SA,"Vitru Brasil Empreendimentos, Participações e Comércio S.A"
JALL3.SA,Jalles Machado S/A
AMER3.SA,Americanas S.A.
BRCR11.SA,Fundo de Investimento Imobiliário - FII BTG Pactual Corporate Office Fund
DESK3.SA,Desktop S.A.
PFRM3.SA,Profarma Distribuidora de Produtos Farmacêuticos S.A.
TASA3.SA,Taurus Armas S.A.
DEXP3.SA,Dexxos Participações S.A.
DEXP4.SA,Dexxos Participações S.A.
LAND3.SA,Terra Santa Propriedades Agrícolas S.A.
TELB3.SA,Telecomunicações Brasileiras S.A. - Telebras
SCAR3.SA,São Carlos Empreendimentos e Participações S.A.
SYNE3.SA,Syn Prop & Tech S.A.
WLMM3.SA,WLM Participações e Comércio de Máquinas e Veículos S.A.
MLAS3.SA,Grupo Multi S.A.
PATI3.SA,Panatlântica S.A.
BIOM3.SA,Biomm S.A.
ROMI3.SA,Romi S.A.
PEAB3.SA,Companhia de Participações Aliança da Bahia
ALPK3.SA,"Allpark Empreendimentos, Participações e Serviços S.A."
CASH3.SA,Méliuz S.A.
CSUD3.SA,CSU Digital S.A.
AMAR3.SA,Marisa Lojas S.A.
PRNR3.SA,Priner Serviços Industriais S.A.
VSTE3.SA,Veste S.A. Estilo
MELK3.SA,Melnick Desenvolvimento Imobiliário S.A.
PTBL3.SA,PBG S.A.
VITT3.SA,Vittia S.A.
ALLD3.SA,Allied Tecnologia S.A.
BGIP3.SA,Banco do Estado de Sergipe S.A.
POSI3.SA,Positivo Tecnologia S.A.
CEED3.SA,Companhia Estadual de Distribuição de Energia Elétrica
CGRA3.SA,Grazziotin S.A.
AALR3.SA,Alliança Saúde e Participações S.A.
CRPG3.SA,Tronox Pigmentos do Brasil S.A.
LJQQ3.SA,Lojas Quero-Quero S.A.
QUAL3.SA,Qualicorp Consultoria e Corretora de Seguros S.A.
MTSA3.SA,METISA Metalúrgica Timboense S.A.
BTAL11.SA,FII Btg Pactual Agro Logistica
GPIV33.SA,"GP Investments, Ltd."
TRBL11.SA,SDI Logística Rio - Fundo de Investimento Imobiliário - FII
AFLT3.SA,Afluente Transmissão de Energia Elétrica S.A.
DOHL3.SA,Döhler S.A.
MTRE3.SA,Mitre Realty Empreendimentos e Participações S.A.
MFII11.SA,Mérito Desenvolvimento Imobiliário I FII - Fundo de Investimento Imobiliário
TECN3.SA,Technos S.A.
AMOB3.SA,Automob Participacoes S.A.
CAMB3.SA,Cambuci S.A.
RPAD3.SA,Alfa Holdings S.A.
HBOR3.SA,Helbor Empreendimentos S.A.
VVEO3.SA,CM Hospitalar S/A
ESPA3.SA,MPM Corpóreos S.A.
HBRE3.SA,HBR Realty Empreendimentos Imobiliários S.A.
AVLL3.SA,Alphaville S.A.
BHIA3.SA,Grupo Casas Bahia S.A.
EALT3.SA,Electro Aço Altona S.A.
MEAL3.SA,International Meal Company Alimentação S.A.
BCIA11.SA,Bradesco Carteira Imobiliaria Ativa Fundos de Investimento Imobiliario
PORD11.SA,Polo Fundo de Investimento Imobiliário - Recebíveis Imobiliários II - FII
AHEB3.SA,São Paulo Turismo S.A.
PTNT3.SA,Pettenati S.A. Industria Têxtil
TRAD3.SA,TC S.A.
BPFF11.SA,Fundo de Investimento Imobiliário - FII Brasil Plural Absoluto Fundo de Fundos
DMVF3.SA,d1000 Varejo Farma Participações S.A.
AERI3.SA,Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.
ETER3.SA,Eternit S.A.
CTKA3.SA,Karsten S.A.
ENJU3.SA,Enjoei S.A.
NGRD3.SA,Neogrid Participações S.A.
CEDO3.SA,Companhia de Fiação e Tecidos Cedro e Cachoeira S.A.
LVTC3.SA,Livetech da Bahia Indústria e Comércio S.A.
LPSB3.SA,LPS Brasil - Consultoria de Imóveis S.A.
OIBR3.SA,Oi S.A.
FHER3.SA,Fertilizantes Heringer S.A.
RMAI11.SA,Domo Fundo de Investimento Imobiliário - FII
MNDL3.SA,Mundial S.A. - Produtos de Consumo
RPMG3.SA,Refinaria de Petróleos de Manguinhos S.A.
REAG3.SA,REAG Investimentos S.A.
BMKS3.SA,Bicicletas Monark S.A.
G2DI33.SA,"G2D Investments, Ltd."
MNPR3.SA,Minupar Participações S.A.
BALM3.SA,Baumer S.A.
TPIS3.SA,Triunfo Participações e Investimentos S.A.
GFSA3.SA,Gafisa S.A.
FPAB11.SA,Fundo de Investimento Imobiliário Projeto Água Branca
FIIP11.SA,RB Capital Renda I Fundo de Investimento Imobiliário - FII
PMAM3.SA,Paranapanema S.A.
RNEW3.SA,Renova Energia S.A.
FLRP11.SA,Fundo de Investimento Imobiliário - FII Floripa Shopping
FIGS11.SA,Fundo de Investimento Imobiliário General Shopping Ativo e Renda - FII
RNGO11.SA,Fundo de Investimento Imobiliário Rio Negro
TOKY3.SA,Grupo Toky S.A.
AZEV3.SA,Azevedo & Travassos S.A.
RDNI3.SA,RNI Negócios Imobiliários S.A.
BIED3.SA,Bahema Educação S.A.
AGXY3.SA,AgroGalaxy Participações S.A.
DOTZ3.SA,Dotz S.A.
FAED11.SA,Fundo de Investimento Imobiliário - FII Anhanguera Educacional
UCAS3.SA,Unicasa Indústria de Móveis S.A.
GOLL54.SA,Gol Linhas Aéreas Inteligentes S.A.
FAMB11.SA,Fundo de Investimento Imobiliario Edificio Almirante Barroso
BMIN3.SA,Banco Mercantil de Investimentos S.A.
OULG11.SA,Pedra Dourada Fundo De Investimento Imobiliário - FII
INEP3.SA,Inepar S.A. Indústria e Construções
PDTC3.SA,Padtec Holding S.A.
FICT3.SA,Fictor Alimentos S.A.
TCSA3.SA,Tecnisa S.A.
IFCM3.SA,Infracommerce CXaaS S.A.
EPAR3.SA,Embpar Participacoes S.A.
VVCO11.SA,XTED - TRX Edificios Corporativos Fundo Invest Imobiliario FII Fund
PLAS3.SA,Plascar Participações Industriais S.A.
EDGA11.SA,Fundo de Investimento Imobiliario - FII Edificio Galeria
SEQL3.SA,Sequoia Logística e Transportes S.A.
NEWU11.SA,Renda de Escritorios Fundo de Investimento Imobiliario - Cotas Fundo
LUPA3.SA,Lupatech S.A.
SNSY3.SA,Sansuy S.A.
BBFI11.SA,BB Fundo De Investimento Imobiliario Progressivo
WEST3.SA,Westwing Comércio Varejista S.A.
FIGE3.SA,Investimentos Bemge S.A.
NORD3.SA,Nordon Indústrias Metalúrgicas S/A
RCSL3.SA,Recrusul S/A
SHOW3.SA,T4F Entretenimento S.A.
NUTR3.SA,Nutriplant Indústria e Comércio S/A
CARE11.SA,Brazilian Graveyard Death Care Services Fundo Investimento Imobiliario - Fii
RSID3.SA,Rossi Residencial S.A.
VIVR3.SA,Viver Incorporadora e Construtora S.A.
DTCY3.SA,DTCOM - Direct to Company S.A.
CTAX3.SA,Contax Participações S.A.
FIEI3.SA,Fica Empreendimentos Imobiliarios S.A
CTXT11.SA,Fundo Invest Imobiliario Centro Textil Internacional - Cotas Fund
MWET3.SA,Wetzel S.A.
JFEN3.SA,João Fortes Engenharia S.A.
XPCM11.SA,XP Corporate Macaé Fundo de Investimento Imobiliário - FII
CTSA3.SA,Companhia Tecidos Santanense Ltda.
TXRX3.SA,Têxtil Renauxview S.A.
HAGA3.SA,HAGA S/A Indústria e Comércio
BDLL3.SA,Bardella S.A. Indústrias Mecânicas
NEXP3.SA,Nexpe Participações S.A.
GSHP3.SA,General Shopping e Outlets do Brasil S.A.
OSXB3.SA,OSX Brasil S.A.
PABY11.SA,Fundo de Investimento Imobiliário Panamby
JPPC11.SA,JPP Capital Fundo Invest Imobiliario FII
PRSN11.SA,Personale I Fundo Invest Imobiliario
MAPT3.SA,Cemepe Investimentos S.A.
PDGR3.SA,PDG Realty S.A. Empreendimentos e Participações
