Ticker,Company
CRAP.PA,Caisse Régionale de Crédit Agricole Mutuel Alpes Provence Société coopérative
CRSU.PA,Caisse Régionale de Crédit Agricole Mutuel Sud Rhône Alpes
THEP.PA,Thermador Groupe SA
EIFF.PA,Société de la Tour Eiffel
MLPLC.PA,Placoplatre SA
BUR.PA,Burelle SA
ATO.PA,Atos SE
KOF.PA,Kaufman & Broad S.A.
ALTBG.PA,The Blockchain Group
BEN.PA,Bénéteau S.A.
SBT.PA,Oeneo SA
AUB.PA,Aubay Société Anonyme
ELIOR.PA,Elior Group SA
CCN.PA,Caisse Régionale de Crédit Agricole Mutuel de Normandie-Seine Société coopérative
CRTO.PA,Caisse Régionale de Crédit Agricole Mutuel de la Touraine et du Poitou Société Coopérative
ASY.PA,Assystem S.A.
LPE.PA,Laurent-Perrier S.A.
ARAMI.PA,Aramis Group SAS
CRLO.PA,Caisse Régionale de Crédit Agricole Mutuel Loire Haute-Loire Société coopérative
NRG.PA,NRJ Group SA
MEDCL.PA,MedinCell S.A.
ALGIL.PA,Groupe Guillin S.A.
SAMS.PA,Samse SA
WAGA.PA,Waga Energy SA
IDIP.PA,IDI
TFF.PA,TFF Group
NXI.PA,Nexity SA
QDT.PA,Quadient S.A.
MRN.PA,Mersen S.A.
CIV.PA,Caisse régionale de Crédit Agricole Mutuel d'Ille-et-Vilaine Société coopérative
ALCBI.PA,Crypto Blockchain Industries
MALT.PA,Malteries Franco-Belges Société Anonyme
FGA.PA,Figeac Aero Société Anonyme
VIRI.PA,Viridien Société anonyme
JCQ.PA,Jacquet Metals SA
MLSPI.PA,"Student Property Income SOCIMI, S.A."
CMO.PA,Caisse Régionale de Crédit Agricole du Morbihan
EXPL.PA,EPC Groupe
ORIA.PA,Fiducial Real Estate SA
VLA.PA,Valneva SE
BOI.PA,Boiron SA
IVA.PA,Inventiva S.A.
LIN.PA,Linedata Services S.A.
CAT31.PA,Caisse Regionale de Credit Agricole Mutuel Toulouse 31
PAT.PA,Patrimoine et Commerce SA
RBO.PA,Roche Bobois S.A.
INEA.PA,Fonciere Inea S.A.
ALBFR.PA,Sidetrade SA
MLSAG.PA,"Sagax Real Estate Socimi, S.A."
ABCA.PA,ABC arbitrage SA
MBWS.PA,Marie Brizard Wine & Spirits SA
IMDA.PA,Immobiliere Dassault SA
MLPRG.PA,Preatoni Group SA
LBIRD.PA,Lumibird SA
SWP.PA,Sword Group S.E.
SELER.PA,Selectirente
ABVX.PA,ABIVAX Société Anonyme
PERR.PA,Gérard Perrier Industrie S.A.
PARRO.PA,Parrot S.A.
MLHMC.PA,Hotel Majestic Cannes
ALBOU.PA,Bourrelier Group SA
ALDLT.PA,Delta Plus Group
EFG.PA,Eagle Football Group SA
AMPLI.PA,Amplitude Surgical SA
SMCP.PA,SMCP S.A.
EAPI.PA,Euroapi S.A.
EXE.PA,EXEL Industries SA
GBT.PA,Guerbet SA
ALSTI.PA,STIF Société anonyme
INF.PA,Infotel SA
BON.PA,Bonduelle SCA
GAM.PA,Gaumont SA
LNA.PA,LNA Santé SA
ALERS.PA,Eurobio Scientific Société anonyme
CRI.PA,Compagnie Chargeurs Invest
MLHAY.PA,"Healthcare Activos Yield SOCIMI, S.A."
GPE.PA,Groupe Pizzorno Environnement
ALLAN.PA,Lanson-BCC
FCMC.PA,Société Fermière du Casino Municipal de Cannes
DBV.PA,DBV Technologies S.A.
ALLEC.PA,Cogelec SA
BLC.PA,Bastide Le Confort Médical SA
SFPI.PA,GROUPE SFPI SA
BSD.PA,Bourse Direct SA
AAA.PA,Alan Allman Associates
AKW.PA,Akwel SA
ALHEX.PA,Hexaom S.A.
MLZAM.PA,ZCCM Investments Holdings Plc
ATLD.PA,Atland SAS
MLURC.PA,"Urbanizadora Constructora Levantina SOCIMI, S.A."
NANO.PA,Nanobiotix S.A.
PARP.PA,Groupe Partouche SA
ALLHB.PA,Les Hôtels Baverez S.A.
ALEXA.PA,Exacompta Clairefontaine S.A.
ARVBS.PA,Arverne Group S.A.
ARVEN.PA,Arverne Group S.A.
LAT.PA,Latécoère S.A.
GNFT.PA,Genfit S.A.
S30.PA,Solutions 30 SE
ALTPC.PA,Société Marseillaise du Tunnel Prado Carénage
CLA.PA,Claranova SE
ALFPC.PA,S.A. Fountaine Pajot
CO.PA,"Casino, Guichard-Perrachon S.A."
COBS1.PA,"Casino, Guichard-Perrachon S.A."
MLUAV.PA,"Embention Sistemas Inteligentes, S.A."
MLCMB.PA,Compagnie Du Mont-Blanc
ALPUL.PA,Pullup Entertainment Société anonyme
LHYFE.PA,Lhyfe SA
ALPM.PA,Precia S.A.
FDE.PA,La Française de l'Energie S.A.
IPH.PA,Innate Pharma S.A.
MLFIR.PA,Firstcaution SA
