Ticker,Company
GML.JO,Gemfields Group Limited
QFH.JO,Quantum Foods Holdings Ltd
REN.JO,Renergen Limited
FTH.JO,Frontier Transport Holdings Limited
ZED.JO,Zeder Investments Ltd.
SAR.JO,Safari Investments RSA Limited
EPE.JO,EPE Capital Partners Ltd
UPL.JO,Universal Partners Limited
YYLBEE.JO,YeboYethu (RF) Limited
SZK.JO,SAB Zenzele Kabili Holdings (RF) Limited
CHP.JO,Choppies Enterprises Limited
ACL.JO,ArcelorMittal South Africa Limited
MTA.JO,Metair Investments Limited
ART.JO,Argent Industrial Limited
OAS.JO,Oasis Crescent Property Fund
SNV.JO,Santova Limited
EMH.JO,eMedia Holdings Limited
EMN.JO,eMedia Holdings Limited
ACT.JO,AfroCentric Investment Corporation Limited
BWN.JO,Balwin Properties Limited
MFL.JO,Metrofile Holdings Limited
TPC.JO,Transpaco Limited
GPL.JO,Grand Parade Investments Limited
APF.JO,Accelerate Property Fund Limited
BRN.JO,Brimstone Investment Corporation Limited
BRT.JO,Brimstone Investment Corporation Limited
MMP.JO,Marshall Monteagle PLC
NTU.JO,Nutun Limited
YRK.JO,York Timber Holdings Limited
BCF.JO,Bowler Metcalf Limited
ENX.JO,enX Group Limited
ORN.JO,Orion Minerals Limited
DNB.JO,Deneb Investments Limited
TEX.JO,Texton Property Fund Limited
AEG.JO,Aveng Limited
MST.JO,Mustek Limited
SDL.JO,Southern Palladium Limited
WEZ.JO,Wesizwe Platinum Limited
EPS.JO,Eastern Platinum Limited
ADR.JO,Adcorp Holdings Limited
SSK.JO,Stefanutti Stocks Holdings Limited
CPR.JO,Copper 360 Limited
MCZ.JO,MC Mining Limited
HLM.JO,Hulamin Limited
NWL.JO,Nu-World Holdings Limited
RMH.JO,RMB Holdings Limited
PBG.JO,PBT Group Limited
ASC.JO,Ascendis Health Limited
CGR.JO,Calgro M3 Holdings Limited
NRL.JO,Newpark REIT Limited
MUR.JO,Murray & Roberts Holdings Limited
CKS.JO,Crookes Brothers Limited
FGL.JO,Finbond Group Limited
4SI.JO,4Sight Holdings Limited
SEP.JO,Sephaku Holdings Limited
ANI.JO,Afine Investments Limited
ARA.JO,Astoria Investments Ltd
VUN.JO,Vunani Limited
AME.JO,African Media Entertainment Limited
TMT.JO,Trematon Capital Investments Limited
HUG.JO,Huge Group Limited
ISA.JO,ISA Holdings Limited
SOH.JO,South Ocean Holdings Limited
TTO.JO,Trustco Group Holdings Limited
RTN.JO,Rex Trueform Group Limited
RTO.JO,Rex Trueform Group Limited
XII.JO,Numeral Limited
MHB.JO,Mahube Infrastructure Limited
CCC.JO,Cilo Cybin Holdings Limited
ISB.JO,Insimbi Industrial Holdings Limited
AON.JO,African and Overseas Enterprises Limited
AOO.JO,African and Overseas Enterprises Limited
PMV.JO,Primeserv Group Limited
TRE.JO,Trencor Limited
TRL.JO,Trellidor Holdings Limited
AYO.JO,AYO Technology Solutions Limited
PPR.JO,Putprop Limited
MTU.JO,Mantengu Mining Limited
BIK.JO,Brikor Limited
DLT.JO,Delta Property Fund Limited
RHB.JO,RH Bophelo Limited
CAC.JO,CAFCA Limited
NCS.JO,Nictus Limited
SKA.JO,Shuka Minerals Plc
SEB.JO,Sebata Holdings Limited
ALV.JO,Altvest Capital Limited
TLM.JO,TeleMasters Holdings Limited
RNG.JO,Randgold & Exploration Company Limited
LAB.JO,Labat Africa Limited
EEL.JO,Efora Energy Limited
EUZ.JO,Europa Metals Limited
KBO.JO,Kibo Energy PLC
VIS.JO,Visual International Holdings Limited
ADW.JO,African Dawn Capital Limited
SXM.JO,Sable Exploration and Mining Limited
AHL.JO,AH-Vest Limited
