Ticker,Company
KRDMD.IS,Kardemir Karabük Demir Çelik Sanayi Ve Ticaret A.S.
AKCNS.IS,Akçansa Çimento Sanayi ve Ticaret Anonim Sirketi
KLYPV.IS,Kalyon Günes Teknolojileri Üretim A.S.
KCAER.IS,Kocaer Celik Sanayi ve Ticaret Anonim Sirketi
HEKTS.IS,Hektas Ticaret T.A.S.
OBAMS.IS,Oba Makarnacilik Sanayi ve Ticaret A.S.
LYDYE.IS,Lydia Yesil Enerji Kaynaklari A.S.
DAPGM.IS,DAP Gayrimenkul Gelistirme A.S.
AVPGY.IS,Avrupakent Gayrimenkul Yatirim Ortakligi Anonim Sirketi
EGEEN.IS,Ege Endüstri ve Ticaret A.S.
KONYA.IS,Konya Çimento Sanayii Anonim Sirketi
SMRVA.IS,Sumer Varlik Yonetim A.S.
BASGZ.IS,Baskent Dogalgaz Dagitim Gayrimenkul Yatirim Ortakligi A.S.
KUYAS.IS,Kuyas Yatirim A.S.
BALSU.IS,Balsu Gida Sanayi ve Ticaret Anonim Sirketi
ALTNY.IS,Altinay Savunma Teknolojileri Anonim Sirketi
POLTK.IS,Politeknik Metal Sanayi ve Ticaret Anonim Sirketi
TUREX.IS,Tureks Turizm Tasimacilik Anonim Sirketi
BRISA.IS,Brisa Bridgestone Sabanci Lastik Sanayi ve Ticaret A.S.
NTHOL.IS,Net Holding A.S.
YGGYO.IS,Yeni Gimat Gayrimenkul Yatirim Ortakligi A.S.
LYDHO.IS,Lydia Holding A.S.
SOKM.IS,Sok Marketler Ticaret A.S.
MOGAN.IS,Mogan Enerji Yatirim Holding Anonim Sirketi
ESEN.IS,Esenboga Elektrik Üretim A.S.
AKFYE.IS,Akfen Yenilenebilir Enerji
BANVT.IS,Banvit Bandirma Vitaminli Yem Sanayii Anonim Sirketi
GESAN.IS,Girisim Elektrik Sanayi Taahhüt ve Ticaret A.S.
ECZYT.IS,Eczacibasi Yatirim Holding Ortakligi A.S.
ALBRK.IS,Albaraka Türk Katilim Bankasi A.S.
BIENY.IS,Bien Yapi Urunleri Sanayi Turizm ve Ticaret A.S.
VERUS.IS,Verusa Holding A.S.
HEDEF.IS,Hedef Holding A.S
EUPWR.IS,Europower Enerji ve Otomasyon Teknolojileri Sanayi Ticaret Anonim Sirketi
ENTRA.IS,IC Enterra Yenilenebilir Enerji A.S.
SMRTG.IS,Smart Günes Enerjisi Teknolojileri Arastirma ve Gelistirme Üretim Sanayi ve Ticaret A.S.
QUAGR.IS,QUA Granite Hayal Yapi ve Ürünleri Sanayi Ticaret A.S.
IPEKE.IS,Ipek Dogal Enerji Kaynaklari Arastirma ve Üretim A.S.
SUNTK.IS,Sun Tekstil Sanayi ve Ticaret A.S.
CVKMD.IS,CVK Maden Isletmeleri Sanayi ve Ticaret Anonim Sirketi
PEHOL.IS,Pera Yatirim Holding Anonim Sirketi
OZKGY.IS,Ozak Gayrimenkul Yatirim Ortakligi A.S.
AKSGY.IS,Akis Gayrimenkul Yatirim Ortakligi A.S.
ISGYO.IS,Is Gayrimenkul Yatirim Ortakligi A.S.
AKFIS.IS,Akfen Insaat Turizm ve Ticaret Anonim Sirketi
POLHO.IS,Polisan Holding A.S.
IZENR.IS,IZDEMIR Enerji Elektrik Uretim A.S.
GIPTA.IS,Gipta Ofis Kirtasiye ve Promosyon Ürünleri Imalat Sanayi A.S.
SNGYO.IS,Sinpas Gayrimenkul Yatirim Ortakligi A.S.
KTLEV.IS,Katilimevim Tasarruf Finansman Anonim Sirketi
